,id,created,tweetId,tweets,len,source,topic,tweet_like_count,tweet_retweet_count,hashtags,preprocessing,text,sentiment
51,1.67E+18,2023-06-08 19:30:27+00:00,QuickPay ÙƒÙˆÙŠÙƒ Ø¨Ø§ÙŠ,"@cr1278c Ùˆ Ø¹Ù„ÙŠÙƒÙ… Ø§Ù„Ø³Ù„Ø§Ù… ÙˆØ±Ø­Ù…Ø© Ø§Ù„Ù„Ù‡ ÙˆØ¨Ø±ÙƒØ§ØªÙ‡  ğŸŒ¹
Ù†ØªÙ…Ù†Ù‰ Ù„Ùƒ ÙŠÙˆÙ… Ø¬Ù…ÙŠÙ„ØŒØŒ
Ù…Ø§ Ù‚Ø¯Ø±Ù†Ø§ Ù†ØªÙˆØ§ØµÙ„ Ù…Ø¹Ùƒ Ø¹Ø¨Ø± Ø§Ù„Ø±Ø³Ø§Ø¦Ù„ Ø§Ù„Ø®Ø§ØµØ© âœ‰ï¸
Ø¨Ø±Ø¬Ø§Ø¡ Ø§Ù„ØªÙˆØ§ØµÙ„ Ù…Ø¹Ù†Ø§ Ø¨Ø§Ù„Ø¶ØºØ· Ø¹Ù„Ù‰ Ø§Ù„Ø§ÙŠÙ",217,Verint Messaging,QuickPay_SNB,0,0,[],"@ cr1278c May the peace, mercy and blessings of God be upon you.  ğŸŒ¹
Have a nice day,
How much we can communicate with you via private messages âœ‰ï¸
Please contact us by clicking on the icon ğŸ”—
We are waiting for you and you promise to satisfy you. ", cr1278c May the peace mercy and blessings of God be upon you rose Have nice day How much we can communicate with you via private messages envelopeï¸ Please contact us by clicking on the icon link We are waiting for you and you promise to satisfy you HA ,3
52,1.67E+18,2023-06-08 18:55:09+00:00,ÙˆØ¹Ø¯,"@QuickPay_SNB Ø§Ù„Ø³Ù„Ø§Ù… Ø¹Ù„ÙŠÙƒÙ… 
ØªØ¬ÙŠÙ†ÙŠ Ù‡Ø§Ù„Ø±Ø³Ø§Ù„Ø© Ø§Ø°Ø§ Ø¬ÙŠØª Ø¨Ø§Ø­ÙˆÙ„ Ø¹Ù„Ù…Ø§ Ø¨Ø§Ù†Ù‡ Ø§Ù„Ø¬ÙˆØ§Ù„ Ø§Ù„ÙˆØ­ÙŠØ¯ Ø§Ù„Ù„ÙŠ Ø§Ø¯Ø®Ù„ ÙÙŠÙ‡ Ø§Ù„Ø¨Ø±Ù†Ø§Ù…Ø¬ https://t.co/vLN1DGi9yu",127,Twitter for iPhone,QuickPay_SNB,0,0,[],"@QuickPay_SNB Assalamu Alaykum 
You get this message if you come around knowing that it is the only mobile in which I enter the program. https://t.co/vLN1DGi9yu", Assalamu Alaykum You get this message if you come around knowing that it is the only mobile in which enter the program ,2
53,1.67E+18,2023-06-08 15:39:06+00:00,QuickPay ÙƒÙˆÙŠÙƒ Ø¨Ø§ÙŠ,"@yunis2021 Ù†Ø³Ø¹Ø¯ Ø¨Ø®Ø¯Ù…ØªÙƒÙ… Ø¯Ø§Ø¦Ù…Ø§Ù‹ ğŸ’š 

(Ø³.Ø¯)",40,Verint Messaging,QuickPay_SNB,1,0,[],"@ yunis2021 We are always happy to serve you 

 ğŸ’š S.D.", yunis2021 We are always happy to serve you greenheart SLaughingbiggrinorlaughwithglasses,3
54,1.67E+18,2023-06-08 15:03:50+00:00,Ali Ahmed | General Account,@QuickPay_SNB Ø´ÙƒØ±Ø§ ØªÙ… Ø­Ù„ Ø§Ù„Ù…Ø´ÙƒÙ„Ø©,32,Twitter for Android,QuickPay_SNB,0,0,[],@QuickPay_SNB Thank you Problem solved, Thank you Problem solved,2
55,1.67E+18,2023-06-18 07:12:04+00:00,Ø§Ù„Ø¹ØªÙŠØ¨ÙŠ,@snbalahli Ù…Ø§ÙÙŠÙ‡ Ø£Ù…Ù„ Ù‡Ø§Ù„Ø¨Ù†Ùƒ ÙŠÙ†Ø²Ù„ Ø§Ù„Ø¯ÙØ¹Ù‡ Ø§Ù„Ø§Ø¶Ø§ÙØ© Ù„Ù„Ø¨Ù†Ø§Ø¡ Ø§Ù„Ø°Ø§ØªÙŠ ÙˆÙ„Ø§ Ø¥Ø¹Ø§Ø¯Ø© ØªÙ…ÙˆÙŠÙ„ Ø¹Ù‚Ø§Ø±ÙŠ Ù„Ù„ÙŠ Ø¹Ù‚ÙˆØ¯Ù‡Ù… Ù…Ø±Ø§Ø¨Ø­Ø©.  Ø¨Ù†Ùƒ ÙØ§Ø´Ù„ ÙØ§Ø´Ù„. Ø§Ù„Ø­Ù„ Ù†Ù†Ù‚Ù„ Ù„Ù„Ø¨Ù†ÙˆÙƒ Ø§Ù„Ø£Ø®Ø±Ù‰.,143,Twitter for iPhone,snbalahli,0,0,[],@ snbalahliThere is no hope that this bank will take down the payment in addition to self-construction and no real estate refinancing for their Murabaha contracts.  The solution we transfer to other banks., snbalahliThere is no hope that this bank will take down the payment in addition to selfconstruction and no real estate refinancing for their Murabaha contracts The solution we transfer to other banks,1
56,1.67E+18,2023-06-18 07:09:27+00:00,Ù…ÙˆØ§Ø·Ù† ØºÙŠÙˆØ±,"@snbalahli Ø§Ø³ØªÙ…ØªØ¹ Ø¨ÙˆØ¬Ø¹ Ø§Ù„Ø±Ø§Ø³ Ù…Ø¹ Ø¨Ù†Ùƒ Ø§Ù„Ø§Ù‡Ù„ÙŠ ..

Ø§Ù„Ù„Ù‡ ÙŠÙ„Ø¹Ù† Ø§Ù„Ø³Ø§Ø¹Ø© Ø§Ù„Ù„ÙŠ Ø¯Ù…Ø¬ØªÙˆØ§ ÙÙŠÙ‡Ø§ Ù…Ø¹ Ø¨Ù†Ùƒ Ø³Ø§Ù…Ø¨Ø§ ..

Ø¨Ù†Ùƒ ÙŠÙÙ‚Ø¯ Ø§Ù„Ù…ØµØ¯Ø§Ù‚ÙŠØ© .. ÙˆØ§Ø°Ø§ Ø±ØºØ¨ØªÙˆØ§ Ù…Ø¹Ø±ÙØ© ØµØ¯Ù‚ ÙƒÙ„Ø§Ù…ÙŠ Ø§Øª",194,Twitter for iPhone,snbalahli,0,0,[],"@snbalahli Enjoy the headache with Al-Ahli Bank..

May God curse the hour in which you merged with Samba Bank..

A bank that loses credibility, and if you want to know the sincerity of my words, I challenge you. There is a tweet for them that has no criti", Enjoy the headache with AlAhli Bank May God curse the hour in which you merged with Samba Bank A bank that loses credibility and if you want to know the sincerity of my words challenge you There is tweet for them that has no criticism and insults ,3
57,1.67E+18,2023-06-18 07:07:11+00:00,K_Khaled,"@snbalahli
Ù…Ø¹Ø§Ù…Ù„ØªÙŠ Ù…Ù† ØªØ§Ø±ÙŠØ® Ù¢Ù Ù¢Ù£/Ù¦/Ù¡
ØªÙ… Ø§Ø¹Ø§Ø¯Ù‡ ÙØªØ­Ù‡Ø§
ÙˆØ§Ù„Ø±Ø¯ Ø§Ù„Ù…ÙØªØ±Ø¶ ÙŠÙˆÙ… Ù¢Ù Ù¢Ù£/Ù¦/Ù¨
Ø§Ù„ÙŠÙˆÙ… Ù¢Ù Ù¢Ù£/Ù¦/Ù¡Ù¨
ÙŠÙˆÙ… Ù¥/Ù¢Ù¨ ØªÙ… Ø§Ø±Ø¬Ø§Ø¹ Ø§Ù„Ù…Ø¨Ù„Øº Ø§Ù„Ø¹ÙƒØ³ÙŠ Ø¨Ø­Ø³Ø§Ø¨ÙŠ Ø§Ù„Ø¬Ø§Ø±ÙŠ Ø­Ø³Ø¨ Ù‚Ø±Ø",276,Twitter for Android,snbalahli,0,0,[],"@snbalahli
My treatment since 1/6/2023
It was reopened
and the supposed response was on 8/6/2023
Today 18/06/2023
On 5/28, the reverse amount was returned to my current account according to the decision of SAMA. On 5/29, it was seized
One day only,
the cu", My treatment since It was reopened and the supposed response was on Today On the reverse amount was returned to my current account according to the decision of SAMA On it was seized One day only the customer service manager must check the operations from to and the amount is reflected in my account,2
58,1.67E+18,2023-06-18 07:06:58+00:00,Ø¹Ù€ØªÙ€Ø¨,@snbalahli Ø³Ø¤Ø§Ù„ Ù‡Ù„ Ù…Ø³Ù…ÙˆØ­ Ø§Ù„ØªØ¯Ø§ÙˆÙ„ Ø¨Ø§Ù„Ø¹Ù…Ù„Ø§Øª Ø§Ù„Ø±Ù‚Ù…ÙŠÙ‡ Ø¨Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠÙ‡ ÙˆØ¨Ø­Ø³Ø§Ø¨ÙŠ Ø§Ù„Ø´Ø®ØµÙŠ Ø¹Ù„Ù‰ Ø¨Ù†Ùƒ Ø§Ù„Ø§Ù‡Ù„ÙŠ Ø§Ùˆ ÙÙŠÙ‡ Ø´Ø±ÙˆØ· Ø§Ùˆ Ù…Ù†ØµØ§Øª Ù…Ø¹ÙŠÙ†Ù‡ Ø§Ùˆ Ø­Ø³Ø§Ø¨ Ù…Ø¹ÙŠÙ† Ù„Ø§Ø²Ù… Ø§Ø·Ù„Ø¹Ù‡ Ù…Ù† Ø§,164,Twitter for iPhone,snbalahli,0,0,[],"@ snbalahliQuestion Is it permissible to trade in digital currencies in Saudi Arabia with my personal account on Ahli Bank or in which there are certain conditions or platforms or a certain account that I need to see from Ahli, please tell me?", snbalahliQuestion Is it permissible to trade in digital currencies in Saudi Arabia with my personal account on Ahli Bank or in which there are certain conditions or platforms or certain account that need to see from Ahli please tell me,3
59,1.67E+18,2023-06-18 07:06:20+00:00,Ù‚Ø§Ù„ÙŠ,@snbalahli Ø§Ù†Ø§ Ø¹Ù†Ø¯ÙŠ Ø³ÙŠØ§Ø±Ù‡ Ù…Ø§Ø®Ø°Ù‡Ø§ Ø§Ù‚Ø³Ø§Ø·. Ù…Ù†ÙƒÙ… ÙˆÙƒÙŠØ´ØªÙ‡Ø§ ÙƒØ§Ù…Ù„ Ø§Ù„Ù…Ø¨Ù„Øº. Ø¬ÙŠØª Ø§Ø¨Ø­Ø· Ø§Ù„Ø³ÙŠØ§Ø±Ù‡ Ø¨Ø§Ø³Ù…ÙŠ ÙŠÙ‚ÙˆÙ„ÙˆÙ„ÙŠ Ø§Ù†ØªØ¸Ø± Ø±Ø³Ø§Ù„Ù‡ Ø§Ù„Ø§ÙØ±Ø§Øº ÙˆØ§Ù†Ø§ Ø§Ù„Ø­ÙŠÙ† Ù„ÙŠ Ù£Ø§Ø³Ø§Ø¨ÙŠØ¹ Ù…Ø§Ø¬Øª ØŸ,151,Twitter for iPhone,snbalahli,0,0,[],@snbalahli I have a car with installments. of you and its quiche the full amount. Jet surrounded the car in my name and told me to wait for the message of emptiness and I now have 3weeks maggot?!!!!!, have car with installments of you and its quiche the full amount Jet surrounded the car in my name and told me to wait for the message of emptiness and now have weeks maggot,3
60,1.67E+18,2023-06-18 07:00:19+00:00,Ø¹Ù„ÙŠ Ø§Ù„ØµØ¨Ù€Ø§Ø­,"@snbalahli Ù‡Ù„ ØªØ­ØªØ§Ø¬ Ø§Ù„Ù‰ Ù…Ø³Ø§Ø¹Ø¯Ø©ØŸ 
Ø§Ø¨Ø­Ø« Ø¹Ù† Ø§Ù„Ù…Ø³Ø§Ø¹Ø¯Ø© Ù…Ù† Ø®Ù„Ø§Ù„ Ø§Ù„Ø¯Ø±Ø¯Ø´Ø© Ø£Ùˆ Ø§Ù„ØªØ­Ø¯Ø« Ù…Ø¨Ø§Ø´Ø±Ø© Ø§Ù„Ù‰ Ù…Ø³ØªØ´Ø§Ø± Ø§Ù„ØªÙ…ÙˆÙŠÙ„ Ø§Ù„Ø¹Ù‚Ø§Ø±ÙŠ ' Ø§Ù„Ø±Ø³Ø§Ù„Ù‡ Ù‡Ø°ÙŠ Ø¬ØªÙ†ÙŠ Ø§ÙƒØ«Ø± Ù…Ù† Ù…Ø±Ù‡",140,Twitter for iPhone,snbalahli,0,0,[],"@snbalahli Do you need help? 
Look for help by chatting or talking directly to a mortgage advisor.", Laughingbiggrinorlaughwithglasseso you need help Look for help by chatting or talking directly to mortgage advisor,3
61,1.67E+18,2023-06-18 06:52:56+00:00,r,RT @snbalahli: Ø§Ø³ØªÙ…ØªØ¹ Ø¨Ø®ØµÙ… 25%Â  Ù„Ø¯Ù‰ ÙÙ†Ø¯Ù‚ Ø§Ù„Ø¨ÙŠÙ„Ø³Ø§Ù† Ø¹Ù†Ø¯ Ø§Ù„Ø¯ÙØ¹ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù…#Ø¨Ø·Ø§Ù‚Ø§Øª_Ø§Ù„Ø£Ù‡Ù„ÙŠ_Ø§Ù„Ø§Ø¦ØªÙ…Ø§Ù†ÙŠØ©#Ø¨Ø·Ø§Ù‚Ø©_Ø§Ù„Ø£Ù‡Ù„ÙŠ_Ù…Ø³Ø¨Ù‚Ø©_Ø§Ù„Ø¯ÙØ¹#Ø¨Ø·Ø§Ù‚Ø©_Ø§Ù„Ø£Ù‡Ù„ÙŠ_Ù„Ù„Ø§Ø³ØªØ±Ø¯â€¦,140,Twitter for iPhone,snbalahli,0,1,[],RT @ snbalahli: Enjoy 25% discount at Al-Belsan Hotel when you pay using# Al-Ahly_Credit_Cards # Al-Ahly_Prepaid_Card# Al-Ahly_Card_for_redemption...,RT snbalahli Enjoy discount at AlBelsan Hotel when you pay using AlAhlyCreditCards AlAhlyPrepaidCard AlAhlyCardforredemption,3
62,1.67E+18,2023-06-18 06:40:41+00:00,ØºØµÙˆÙ†,@snbalahli @snbalahli Ø¬Ø§Ù†ÙŠ ØªÙ… ØªØ¬Ù…ÙŠØ¯ Ø­Ø³Ø§Ø¨ÙƒÙ… Ø¹Ø´Ø§Ù† Ø§Ù†ØªÙ‡Ø§Ø¡ Ø§Ù„Ù‡ÙˆÙŠÙ‡ Ø§Ù„ÙˆØ·Ù†ÙŠÙ‡ ÙˆØ§Ù†Ø§ Ù‡ÙˆÙŠØªÙŠ ØªÙˆÙ†ÙŠ Ù…Ø¬Ø¯Ø¯ØªÙ‡Ø§ Ù‚Ø¨Ù„ Ø³Ù†Ù‡ !!!!!!,108,Twitter for iPhone,snbalahli,0,0,[],"@ snbalahli@snbalahli Janni Your account has been frozen because of the end of the national identity, and I renewed my Tony identity a year ago !!!!!", snbalahli Janni Your account has been frozen because of the end of the national identity and renewed my Tony identity year ago ,2
63,1.67E+18,2023-06-18 06:32:28+00:00,Ø§Ù„Ø¹Ø§Ù„Ù…ÙŠÙ€ Ø§Ù„Ø§Ø³ØªØ«Ù†Ø§Ø¦ÙŠÙ€ğŸ’›ğŸ”,@snbalahli Ø§Ù‚Ø¯Ø± Ø§Ø·Ù„Ø¹ Ø¨Ø·Ø§Ù‚Ø© Ø§Ø¦ØªÙ…Ø§Ù†ÙŠØ©  ÙˆØ±Ø§ØªØ¨ÙŠ Ù„ÙŠØ³ Ø¹Ù„Ù‰ Ø§Ù„Ø§Ù‡Ù„ÙŠ,58,Twitter for iPhone,snbalahli,0,0,[],@ snbalahliI can see a credit card and my salary is not on my family, snbalahliI can see credit card and my salary is not on my family,2
64,1.67E+18,2023-06-18 06:30:42+00:00,naif___,"@SAMAcares Ø§Ù„Ø³Ù„Ø§Ù… Ø¹Ù„ÙŠÙƒÙ… 
Ø§Ø±Ø¬Ùˆ Ø§Ù„Ø±Ø¯ Ø¨Ø®ØµÙˆØµ Ø§Ù„Ø´ÙƒÙˆÙ‰ Ø§Ù„Ù…Ø±ÙÙˆØ¹Ù‡ Ø¶Ø¯ @snbalahli Ø¨Ø´Ø£Ù† Ø§Ù„Ø¯Ø¹Ù… Ø§Ù„Ø³ÙƒÙ†ÙŠ",88,Twitter for iPhone,snbalahli,0,0,[],"@SAMAcares Assalamu Alaykum 
Please respond regarding the complaint filed against @ snbalahliregarding the housing support", Assalamu Alaykum Please respond regarding the complaint filed against snbalahliregarding the housing support,1
65,1.67E+18,2023-06-18 06:28:27+00:00,Ø§Ù„Ø¨Ù†Ùƒ Ø§Ù„Ø£Ù‡Ù„ÙŠ Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠ,"Ø§Ø³ØªÙ…ØªØ¹ Ø¨Ø®ØµÙ… 25%Â  Ù„Ø¯Ù‰ ÙÙ†Ø¯Ù‚ Ø§Ù„Ø¨ÙŠÙ„Ø³Ø§Ù† Ø¹Ù†Ø¯ Ø§Ù„Ø¯ÙØ¹ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù…#Ø¨Ø·Ø§Ù‚Ø§Øª_Ø§Ù„Ø£Ù‡Ù„ÙŠ_Ø§Ù„Ø§Ø¦ØªÙ…Ø§Ù†ÙŠØ©#Ø¨Ø·Ø§Ù‚Ø©_Ø§Ù„Ø£Ù‡Ù„ÙŠ_Ù…Ø³Ø¨Ù‚Ø©_Ø§Ù„Ø¯ÙØ¹#Ø¨Ø·Ø§Ù‚Ø©_Ø§Ù„Ø£Ù‡Ù„ÙŠ_Ù„Ù„Ø§Ø³ØªØ±Ø¯Ø§Ø¯_Ø§Ù„Ù†Ù‚Ø¯ÙŠ#Ø¨Ø·Ø§Ù‚Ø©_Ù…Ø¯Ù‰ Ù…Ù†
#Ø§Ù„Ø¨Ù†Ùƒ_Ø§Ù„Ø£Ù‡Ù„ÙŠ_Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠ Ù…Ù†#Ù…Ø§Ø³ØªØ±ÙƒØ§Ø±Ø¯Â 
Ù„Ù„Ù…Ø²ÙŠØ¯ ØªÙØ¶Ù„ Ø¨Ø²ÙŠØ§Ø±Ø© Ù…ÙˆÙ‚Ø¹Ù†Ø§ Ø§Ù„Ø¥Ù„ÙƒØªØ±ÙˆÙ†ÙŠÂ Â Â  https://t.co/a9wPGSwjDTÂ 
Â 
#Ø§Ù„Ø¨Ù†Ùƒ_Ø§Ù„Ø£Ù‡Ù„ÙŠ_Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠ https://t.co/jlKwApF8ZJ",295,Twitter for iPhone,snbalahli,6,1,"['Ø§Ù„Ø¨Ù†Ùƒ_Ø§Ù„Ø£Ù‡Ù„ÙŠ_Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠ', 'Ø§Ù„Ø¨Ù†Ùƒ_Ø§Ù„Ø£Ù‡Ù„ÙŠ_Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠ']","Enjoy 25% discount at Al Belsan Hotel when you pay using# AlAhliCard#AlAhliPayCard #AlAhliCard#AlAhliCard# AlAhliCard# AlAhliCard
# National_Bank ofSaudi Arabia from#MasterCardÂ 
For more visit our websiteÂ Â Â  https://t.co/a9wPGSwjDTÂ 
Â 
# Saudi_National_Bank https://t.co/jlKwApF8ZJ",Enjoy discount at Al Belsan Hotel when you pay using AlAhliCard AlAhliCard AlAhliCard NationalBank ofSaudi Arabia from For more visit our website SaudiNationalBank ,3
66,1.67E+18,2023-06-18 06:19:57+00:00,Ø§Ù„Ù…Ø¬Ø¯ÙˆØ¹ÙŠ Ù‡ÙŠÙˆÙ†Ø¯Ø§ÙŠ,@y_797 @aljabr_kia @AlJazirahFord @ToyotaALJ @snbalahli @havalsaudi Ø§Ù‡Ù„Ø§Ø¨Ùƒ Ø¹Ø²ÙŠØ²ÙŠ ØŒ Ø§Ù„Ø§Ù‚Ø³Ø§Ø· ÙˆØ§Ù„Ø¯ÙØ¹Ø§Øª Ù„ÙŠØ³Øª Ø«Ø§Ø¨ØªÙ‡ ØªØªÙ… Ø§Ù„Ø­Ø³Ø¨Ù‡ Ø­Ø³Ø¨ Ø§Ù„ØªØ²Ø§Ù…Ø§Øª ÙˆÙ…Ø¯ÙŠÙˆÙ†ÙŠØ§Øª Ø§Ù„Ø¹Ù…ÙŠÙ„ ÙˆØªØ®ØªÙ„Ù Ù…Ù† Ø¹Ù…ÙŠÙ„ Ø¥Ù„Ù,305,Twitter for iPhone,snbalahli,0,0,[],"@y_797 @ aljabr_kia @ AlJazirahFord @ToyotaALJ @ snbalahli @havalsaudi Dear , installments and payments are not fixed. The calculation is made according to the obligations and debts of the customer and varies from one customer to another. Please provide u", aljabrkia AlJazirahFord snbalahli Laughingbiggrinorlaughwithglassesear installments and payments are not fixed The calculation is made according to the obligations and debts of the customer and varies from one customer to another Please provide us with the contact information through your icon and you will be contacted by the sales consultant and your serviceblueheart ,1
67,1.67E+18,2023-06-18 06:12:30+00:00,K_Khaled,"@snbalahli
Ù…Ø¹Ø§Ù…Ù„Ù‡ ØªÙ… ØªØµØ¹ÙŠØ¯Ù‡Ø§ 
25 Ù…Ø±Ù‡ 
ÙˆÙ„Ù… ÙŠØªÙ… Ø§Ù„Ø±Ø¯
ØªØ§Ø±ÙŠØ® Ø§Ù„Ø±Ø¯ ÙÙŠ Ù†Ø¸Ø§Ù… Ø§Ù„Ø¨Ù†Ùƒ Ø§Ù„Ø£Ù‡Ù„ÙŠ 2023/6/8
Ø¹Ø²ÙŠØ²ÙŠ Ø§Ù„Ø¹Ù…ÙŠÙ„ØŒ Ù„Ù‚Ø¯ ØªÙ… Ø¥Ø¹Ø§Ø¯Ø© ÙØªØ­ Ø·Ù„Ø¨ÙƒÙ… Ø±Ù‚Ù… 2966845047244-0186 ÙˆØ¥Ø±Ø³Ø§Ù„Ù‡ Ù",273,Twitter for Android,snbalahli,0,0,[],"@snbalahli
An escalated transaction 
25 times 
and no response
Date of reply in the system of the National Bank 8/6/2023
Dear Customer, Your order # 2966845047244-0186 has been reopened and sent to the Customer Service Manager for return 
Study it. For de", An escalated transaction times and no response Laughingbiggrinorlaughwithglassesate of reply in the system of the National Bank Laughingbiggrinorlaughwithglassesear Customer Your order has been reopened and sent to the Customer Service Manager for return Study it For details please call Thank you for your dealings with the National Bank of Saudi Arabia,2
68,1.67E+18,2023-06-18 06:10:39+00:00,Wael A.H.84,"@snbalahli Ø§Ù„Ø³Ù„Ø§Ù… Ø¹Ù„ÙŠÙƒÙ… 
Ø­Ø¶Ø±Øª ÙØ±Ø¹ Ø§Ù„Ø¨Ù†Ùƒ Ø¨Ø§Ù„Ù…Ø¯ÙŠÙ†Ø© Ø§Ù„Ù…Ù†ÙˆØ±Ø© Ù„Ø§Ø¬Ù„ Ø§Ù†Ù‚Ù„ Ù…Ù„ÙƒÙŠØ© Ø§Ù„Ø³ÙŠØ§Ø±Ø© ÙˆØ¯ÙØ¹Øª Ø§Ù„Ù…Ø³ØªØ­Ù‚Ø§Øª ÙˆÙ‚Ø§Ù„ÙˆØ§ Ø§Ù†Ù‡ Ø§Ù„Ù…ÙˆØ¸Ù ØºØ§ÙŠØ¨ ÙˆØ§Ø¹Ø·ÙŠØª Ø§Ù„Ø§ÙˆØ±Ø§Ù‚ Ù„Ù…Ø¯ÙŠØ± Ø§Ù„Ø",291,Twitter for Android,snbalahli,0,0,[],"@ snbalahli Peace be upon you 
I attended the bank branch in Madinah in order to transfer the ownership of the car and paid the dues and they said that it is the employee Gabe and I gave the papers to the manager of the hall he said to give it to the empl", snbalahli Peace be upon you I attended the bank branch in Madinah in order to transfer the ownership of the car and paid the dues and they said that it is the employee Gabe and gave the papers to the manager of the hall he said to give it to the employee last Thursday and now do not know whether he raised the transaction or not I have to wait until noon for my turn to come Is this reasonable,3
69,1.67E+18,2023-06-18 05:47:30+00:00,Ø§Ù„Ø´Ù‡Ø±ÙŠ,"RT @aaasqasa1: Ø§Ù„Ø³Ù„Ø§Ù… Ø¹Ù„ÙŠÙƒÙ… ÙŠ @snbalahli

Ù‡Ù„ ÙÙŠÙ‡ Ø§Ù…Ù„ Ù„Ù„Ø¯ÙØ¹Ù‡ Ø§Ù„Ø§Ø¶Ø§ÙÙŠÙ‡  #Ø§Ù„Ø¯ÙØ¹Ù‡_Ø§Ù„Ø§Ø¶Ø§ÙÙŠÙ‡_Ø§Ù„Ø§Ù‡Ù„ÙŠ",93,Twitter for iPhone,snbalahli,0,2,['Ø§Ù„Ø¯ÙØ¹Ù‡_Ø§Ù„Ø§Ø¶Ø§ÙÙŠÙ‡_Ø§Ù„Ø§Ù‡Ù„ÙŠ'],"RT @aaasqasa1: Peace be upon you @snbalahli

Is there any hope for the additional payment?",RT Peace be upon you Is there any hope for the additional payment,2
70,1.67E+18,2023-06-18 05:21:24+00:00,Safeinase,@snbalahli Ù„Ø¯ÙŠ Ù…Ø´ÙƒÙ„Ù‡ Ø¨Ø§Ù„Ø·Ø§Ù‚Ø© Ø§Ù„Ø§Ø¦Ø¦ØªÙ…Ø§Ù†ÙŠÙ‡ Ø§ÙˆØ¯ Ø§Ù„ØªÙˆØ§ØµÙ„ Ù…Ø¹ÙƒÙ…,57,Twitter for Android,snbalahli,0,0,[],@ snbalahliI have a problem with credit energy I would like to contact you, snbalahliI have problem with credit energy would like to contact you,2
71,1.67E+18,2023-06-18 05:15:28+00:00,Mohammed,@snbalahli ÙƒÙŠÙ Ø§ØªÙˆØ§ØµÙ„ Ù…Ø¹ Ø®Ø¯Ù…Ø© Ø§Ù„Ø¹Ù…Ù„Ø§Ø¡ Ù„Ù„Ù‚Ø±Ø¶ Ø§Ù„ØªØ§Ø¬ÙŠØ±ÙŠ ØªØ¹Ø¨Øª Ùˆ Ø§Ù†Ø§ Ø§Ø­Ø§ÙˆÙ„ ğŸ˜…ğŸ’”,72,Twitter for iPhone,snbalahli,0,0,[],@ snbalahliHow do I contact the customer service of the rental loan? I am tired and I am trying ğŸ˜…ğŸ’”, snbalahliHow do contact the customer service of the rental loan am tired and am trying grinningfacewithsweatbrokenheart,1
72,1.67E+18,2023-06-18 05:05:14+00:00,A-alharpi,"@i_eva_o @snbalahli Ø§Ù„Ø§Ù† ØªØ·Ø¨ÙŠÙ‚ Ø§Ù„Ø§Ù‡Ù„ÙŠ Ù…Ø§ÙŠØ­ÙˆÙ„ 
Ø­Ø§ÙˆÙ„Øª Ø§ÙƒØ«Ø± Ù…Ù† Ù…Ø±Ø© Ù…Ø¹Ù„Ù‚",68,Twitter for iPhone,snbalahli,0,0,[],"@i_eva_o @ snbalahli Now the application of Al-Ahly does not turn 
I tried more than once, hanging.", snbalahli Now the application of AlAhly does not turn I tried more than once hanging,3
